id,createdAt,updatedAt,archived,properties.hs_createdate,properties.hs_lastmodifieddate,properties.hs_object_id
70775397510,2025-02-04T17:02:30.245Z,2025-02-12T16:58:09.709Z,False,2025-02-04T17:02:30.245Z,2025-02-12T16:58:09.709Z,70775397510
70775433069,2025-02-04T17:09:08.659Z,2025-02-04T17:09:12.086Z,False,2025-02-04T17:09:08.659Z,2025-02-04T17:09:12.086Z,70775433069
70775434533,2025-02-04T17:09:27.342Z,2025-02-04T17:09:33.573Z,False,2025-02-04T17:09:27.342Z,2025-02-04T17:09:33.573Z,70775434533
70775437880,2025-02-04T17:10:22.304Z,2025-02-04T17:10:29.005Z,False,2025-02-04T17:10:22.304Z,2025-02-04T17:10:29.005Z,70775437880
70775438883,2025-02-04T17:10:38.641Z,2025-02-04T17:10:45.106Z,False,2025-02-04T17:10:38.641Z,2025-02-04T17:10:45.106Z,70775438883
70775541260,2025-02-04T17:00:28.035Z,2025-02-04T17:00:41.345Z,False,2025-02-04T17:00:28.035Z,2025-02-04T17:00:41.345Z,70775541260
70775593880,2025-02-04T17:10:54.231Z,2025-02-04T17:11:02.976Z,False,2025-02-04T17:10:54.231Z,2025-02-04T17:11:02.976Z,70775593880
70775596101,2025-02-04T17:11:28.377Z,2025-02-04T17:11:32.030Z,False,2025-02-04T17:11:28.377Z,2025-02-04T17:11:32.030Z,70775596101
70775599762,2025-02-04T17:12:31.789Z,2025-07-16T21:15:36.937Z,False,2025-02-04T17:12:31.789Z,2025-07-16T21:15:36.937Z,70775599762
70775603632,2025-02-04T17:13:41.800Z,2025-02-04T17:13:46.400Z,False,2025-02-04T17:13:41.800Z,2025-02-04T17:13:46.400Z,70775603632
70775605389,2025-02-04T17:14:10.147Z,2025-02-04T17:14:26.530Z,False,2025-02-04T17:14:10.147Z,2025-02-04T17:14:26.530Z,70775605389
70775608683,2025-02-04T17:15:06.851Z,2025-02-04T17:51:39.345Z,False,2025-02-04T17:15:06.851Z,2025-02-04T17:51:39.345Z,70775608683
70775611244,2025-02-04T17:15:52.460Z,2025-02-04T17:15:55.370Z,False,2025-02-04T17:15:52.460Z,2025-02-04T17:15:55.370Z,70775611244
70775611961,2025-02-04T17:16:05.159Z,2025-06-27T14:23:02.944Z,False,2025-02-04T17:16:05.159Z,2025-06-27T14:23:02.944Z,70775611961
70775612755,2025-02-04T17:16:19.106Z,2025-02-05T18:03:20.879Z,False,2025-02-04T17:16:19.106Z,2025-02-05T18:03:20.879Z,70775612755
70775626069,2025-02-04T17:20:14.108Z,2025-02-04T17:20:22.906Z,False,2025-02-04T17:20:14.108Z,2025-02-04T17:20:22.906Z,70775626069
70775626632,2025-02-04T17:20:25.282Z,2025-02-04T17:20:34.238Z,False,2025-02-04T17:20:25.282Z,2025-02-04T17:20:34.238Z,70775626632
70775628045,2025-02-04T17:20:50.382Z,2025-02-04T17:20:56.227Z,False,2025-02-04T17:20:50.382Z,2025-02-04T17:20:56.227Z,70775628045
70775727192,2025-02-04T17:09:44.890Z,2025-02-04T17:09:51.060Z,False,2025-02-04T17:09:44.890Z,2025-02-04T17:09:51.060Z,70775727192
70775728242,2025-02-04T17:10:02.539Z,2025-03-07T00:59:54.039Z,False,2025-02-04T17:10:02.539Z,2025-03-07T00:59:54.039Z,70775728242
70775732105,2025-02-04T17:11:14.087Z,2025-02-14T00:24:07.573Z,False,2025-02-04T17:11:14.087Z,2025-02-14T00:24:07.573Z,70775732105
70775735641,2025-02-04T17:12:15.560Z,2025-02-04T17:12:20.362Z,False,2025-02-04T17:12:15.560Z,2025-02-04T17:12:20.362Z,70775735641
70775738425,2025-02-04T17:13:03.410Z,2025-02-04T17:13:11.381Z,False,2025-02-04T17:13:03.410Z,2025-02-04T17:13:11.381Z,70775738425
70775739217,2025-02-04T17:13:16.483Z,2025-02-04T17:13:20.792Z,False,2025-02-04T17:13:16.483Z,2025-02-04T17:13:20.792Z,70775739217
70775741312,2025-02-04T17:13:53.732Z,2025-02-04T17:14:09.225Z,False,2025-02-04T17:13:53.732Z,2025-02-04T17:14:09.225Z,70775741312
70775757957,2025-02-04T17:18:39.420Z,2025-02-04T17:18:51.441Z,False,2025-02-04T17:18:39.420Z,2025-02-04T17:18:51.441Z,70775757957
70775758854,2025-02-04T17:18:53.045Z,2025-02-04T17:19:02.469Z,False,2025-02-04T17:18:53.045Z,2025-02-04T17:19:02.469Z,70775758854
70775759473,2025-02-04T17:19:04.633Z,2025-02-04T17:19:18.404Z,False,2025-02-04T17:19:04.633Z,2025-02-04T17:19:18.404Z,70775759473
70775761441,2025-02-04T17:19:34.303Z,2025-02-04T17:19:41.770Z,False,2025-02-04T17:19:34.303Z,2025-02-04T17:19:41.770Z,70775761441
70775765127,2025-02-04T17:20:36.982Z,2025-02-04T17:21:29.595Z,False,2025-02-04T17:20:36.982Z,2025-02-04T17:21:29.595Z,70775765127
70775766566,2025-02-04T17:21:02.561Z,2025-02-04T17:21:13.607Z,False,2025-02-04T17:21:02.561Z,2025-02-04T17:21:13.607Z,70775766566
70775767080,2025-02-04T17:21:13.093Z,2025-02-04T17:21:17.828Z,False,2025-02-04T17:21:13.093Z,2025-02-04T17:21:17.828Z,70775767080
70775767812,2025-02-04T17:21:24.311Z,2025-02-04T17:21:27.782Z,False,2025-02-04T17:21:24.311Z,2025-02-04T17:21:27.782Z,70775767812
70775768656,2025-02-04T17:21:36.605Z,2025-02-04T17:21:42.681Z,False,2025-02-04T17:21:36.605Z,2025-02-04T17:21:42.681Z,70775768656
70775775524,2025-02-04T17:23:27.974Z,2025-02-04T17:23:42.564Z,False,2025-02-04T17:23:27.974Z,2025-02-04T17:23:42.564Z,70775775524
70775777952,2025-02-04T17:24:11.001Z,2025-02-04T17:59:39.380Z,False,2025-02-04T17:24:11.001Z,2025-02-04T17:59:39.380Z,70775777952
70776410222,2025-02-04T17:23:02.922Z,2025-02-04T17:23:16.042Z,False,2025-02-04T17:23:02.922Z,2025-02-04T17:23:16.042Z,70776410222
70776447388,2025-02-04T17:11:45.930Z,2025-02-04T18:27:02.832Z,False,2025-02-04T17:11:45.930Z,2025-02-04T18:27:02.832Z,70776447388
70776448539,2025-02-04T17:12:02.303Z,2025-02-04T17:12:06.971Z,False,2025-02-04T17:12:02.303Z,2025-02-04T17:12:06.971Z,70776448539
70776451102,2025-02-04T17:12:46.603Z,2025-02-04T17:12:56.243Z,False,2025-02-04T17:12:46.603Z,2025-02-04T17:12:56.243Z,70776451102
70776453485,2025-02-04T17:13:28.680Z,2025-02-04T17:13:39.524Z,False,2025-02-04T17:13:28.680Z,2025-02-04T17:13:39.524Z,70776453485
70776456557,2025-02-04T17:14:21.599Z,2025-02-27T19:25:40.549Z,False,2025-02-04T17:14:21.599Z,2025-02-27T19:25:40.549Z,70776456557
70776457760,2025-02-04T17:14:41.741Z,2025-02-04T17:17:26.083Z,False,2025-02-04T17:14:41.741Z,2025-02-04T17:17:26.083Z,70776457760
70776458409,2025-02-04T17:14:53.790Z,2025-02-04T17:15:04.608Z,False,2025-02-04T17:14:53.790Z,2025-02-04T17:15:04.608Z,70776458409
70776459945,2025-02-04T17:15:18.942Z,2025-02-05T17:50:57.488Z,False,2025-02-04T17:15:18.942Z,2025-02-05T17:50:57.488Z,70776459945
70776461072,2025-02-04T17:15:36.257Z,2025-02-04T17:15:53.972Z,False,2025-02-04T17:15:36.257Z,2025-02-04T17:15:53.972Z,70776461072
70776474251,2025-02-04T17:19:18.804Z,2025-02-04T17:19:29.195Z,False,2025-02-04T17:19:18.804Z,2025-02-04T17:19:29.195Z,70776474251
70776476013,2025-02-04T17:19:48.520Z,2025-02-04T17:19:54.227Z,False,2025-02-04T17:19:48.520Z,2025-02-04T17:19:54.227Z,70776476013
70776482977,2025-02-04T17:21:49.254Z,2025-02-04T17:21:52.635Z,False,2025-02-04T17:21:49.254Z,2025-02-04T17:21:52.635Z,70776482977
70776484162,2025-02-04T17:22:08.580Z,2025-02-05T20:18:35.200Z,False,2025-02-04T17:22:08.580Z,2025-02-05T20:18:35.200Z,70776484162
70776484932,2025-02-04T17:22:20.613Z,2025-02-04T17:22:29.301Z,False,2025-02-04T17:22:20.613Z,2025-02-04T17:22:29.301Z,70776484932
70776490334,2025-02-04T17:23:50.603Z,2025-02-06T13:32:10.569Z,False,2025-02-04T17:23:50.603Z,2025-02-06T13:32:10.569Z,70776490334
70776647730,2025-02-04T17:37:55.755Z,2025-02-27T19:19:37.706Z,False,2025-02-04T17:37:55.755Z,2025-02-27T19:19:37.706Z,70776647730
70776676201,2025-02-04T17:46:30.971Z,2025-02-27T19:19:30.450Z,False,2025-02-04T17:46:30.971Z,2025-02-27T19:19:30.450Z,70776676201
70781887350,2025-02-04T17:33:55.593Z,2025-02-27T19:25:40.549Z,False,2025-02-04T17:33:55.593Z,2025-02-27T19:25:40.549Z,70781887350
70782970553,2025-02-04T17:34:10.837Z,2025-03-07T00:59:54.039Z,False,2025-02-04T17:34:10.837Z,2025-03-07T00:59:54.039Z,70782970553
70786218071,2025-02-04T17:19:57.662Z,2025-02-04T17:20:00.599Z,False,2025-02-04T17:19:57.662Z,2025-02-04T17:20:00.599Z,70786218071
70786231478,2025-02-04T17:40:55.768Z,2025-02-27T19:19:37.706Z,False,2025-02-04T17:40:55.768Z,2025-02-27T19:19:37.706Z,70786231478
70790265861,2025-02-04T17:49:58.590Z,2025-02-27T19:19:30.450Z,False,2025-02-04T17:49:58.590Z,2025-02-27T19:19:30.450Z,70790265861
70791357748,2025-02-04T17:50:01.876Z,2025-02-04T17:50:11.527Z,False,2025-02-04T17:50:01.876Z,2025-02-04T17:50:11.527Z,70791357748
70792074608,2025-02-04T19:04:48.470Z,2025-02-04T19:04:57.323Z,False,2025-02-04T19:04:48.470Z,2025-02-04T19:04:57.323Z,70792074608
70798332524,2025-02-04T19:07:34.689Z,2025-02-04T19:07:47.881Z,False,2025-02-04T19:07:34.689Z,2025-02-04T19:07:47.881Z,70798332524
70852424981,2025-02-05T12:57:50.312Z,2025-02-12T16:58:09.709Z,False,2025-02-05T12:57:50.312Z,2025-02-12T16:58:09.709Z,70852424981
70860899329,2025-02-05T13:52:49.977Z,2025-02-16T10:57:46.827Z,False,2025-02-05T13:52:49.977Z,2025-02-16T10:57:46.827Z,70860899329
70860948617,2025-02-05T14:05:55.928Z,2025-02-11T15:06:05.397Z,False,2025-02-05T14:05:55.928Z,2025-02-11T15:06:05.397Z,70860948617
70877734150,2025-02-05T18:13:39.583Z,2025-05-08T11:52:35.334Z,False,2025-02-05T18:13:39.583Z,2025-05-08T11:52:35.334Z,70877734150
70881442221,2025-02-05T16:36:14.362Z,2025-02-05T16:36:23.787Z,False,2025-02-05T16:36:14.362Z,2025-02-05T16:36:23.787Z,70881442221
70881762943,2025-02-05T17:00:30.209Z,2025-02-05T17:00:41.320Z,False,2025-02-05T17:00:30.209Z,2025-02-05T17:00:41.320Z,70881762943
70881944718,2025-02-05T17:04:16.961Z,2025-02-05T17:04:31.876Z,False,2025-02-05T17:04:16.961Z,2025-02-05T17:04:31.876Z,70881944718
70881990750,2025-02-05T17:27:26.468Z,2025-02-05T17:27:33.881Z,False,2025-02-05T17:27:26.468Z,2025-02-05T17:27:33.881Z,70881990750
70881993585,2025-02-05T17:28:56.278Z,2025-02-05T17:29:05.411Z,False,2025-02-05T17:28:56.278Z,2025-02-05T17:29:05.411Z,70881993585
70882002331,2025-02-05T17:33:19.132Z,2025-02-05T17:33:29.114Z,False,2025-02-05T17:33:19.132Z,2025-02-05T17:33:29.114Z,70882002331
70882021964,2025-02-05T17:43:03.716Z,2025-02-05T17:43:16.502Z,False,2025-02-05T17:43:03.716Z,2025-02-05T17:43:16.502Z,70882021964
70882032655,2025-02-05T17:48:19.375Z,2025-05-08T11:52:35.334Z,False,2025-02-05T17:48:19.375Z,2025-05-08T11:52:35.334Z,70882032655
70882060617,2025-02-05T17:10:30.742Z,2025-02-05T17:43:34.576Z,False,2025-02-05T17:10:30.742Z,2025-02-05T17:43:34.576Z,70882060617
70882069073,2025-02-05T17:14:40.925Z,2025-02-14T13:23:58.495Z,False,2025-02-05T17:14:40.925Z,2025-02-14T13:23:58.495Z,70882069073
70882101315,2025-02-05T17:30:37.229Z,2025-02-05T17:30:43.620Z,False,2025-02-05T17:30:37.229Z,2025-02-05T17:30:43.620Z,70882101315
70882137931,2025-02-05T17:16:40.135Z,2025-02-05T17:16:49.204Z,False,2025-02-05T17:16:40.135Z,2025-02-05T17:16:49.204Z,70882137931
70882143320,2025-02-05T17:19:24.088Z,2025-02-05T17:20:02.274Z,False,2025-02-05T17:19:24.088Z,2025-02-05T17:20:02.274Z,70882143320
70882148258,2025-02-05T17:21:41.770Z,2025-02-05T17:21:55.140Z,False,2025-02-05T17:21:41.770Z,2025-02-05T17:21:55.140Z,70882148258
70882207925,2025-02-05T17:35:19.617Z,2025-02-05T17:35:33.724Z,False,2025-02-05T17:35:19.617Z,2025-02-05T17:35:33.724Z,70882207925
70882211104,2025-02-05T17:36:48.866Z,2025-02-05T17:36:57.073Z,False,2025-02-05T17:36:48.866Z,2025-02-05T17:36:57.073Z,70882211104
70882257936,2025-02-05T18:00:12.616Z,2025-02-05T18:00:22.962Z,False,2025-02-05T18:00:12.616Z,2025-02-05T18:00:22.962Z,70882257936
70890512049,2025-02-05T16:06:56.967Z,2025-02-05T16:07:10.977Z,False,2025-02-05T16:06:56.967Z,2025-02-05T16:07:10.977Z,70890512049
70890515571,2025-02-05T16:08:37.402Z,2025-02-05T16:08:48.597Z,False,2025-02-05T16:08:37.402Z,2025-02-05T16:08:48.597Z,70890515571
70890533649,2025-02-05T16:17:07.919Z,2025-02-05T16:17:23.818Z,False,2025-02-05T16:17:07.919Z,2025-02-05T16:17:23.818Z,70890533649
70890609493,2025-02-05T16:13:31.682Z,2025-02-05T16:13:37.028Z,False,2025-02-05T16:13:31.682Z,2025-02-05T16:13:37.028Z,70890609493
70890613523,2025-02-05T16:15:25.630Z,2025-02-05T16:15:44.957Z,False,2025-02-05T16:15:25.630Z,2025-02-05T16:15:44.957Z,70890613523
70890836099,2025-02-05T15:59:05.890Z,2025-04-11T21:12:21.034Z,False,2025-02-05T15:59:05.890Z,2025-04-11T21:12:21.034Z,70890836099
70890858326,2025-02-05T16:10:29.621Z,2025-02-05T16:10:37.328Z,False,2025-02-05T16:10:29.621Z,2025-02-05T16:10:37.328Z,70890858326
70890861196,2025-02-05T16:11:56.276Z,2025-02-06T14:35:57.731Z,False,2025-02-05T16:11:56.276Z,2025-02-06T14:35:57.731Z,70890861196
70890879104,2025-02-05T16:20:17.428Z,2025-02-05T16:20:23.446Z,False,2025-02-05T16:20:17.428Z,2025-02-05T16:20:23.446Z,70890879104
70890942777,2025-02-05T16:18:42.491Z,2025-02-05T16:18:53.799Z,False,2025-02-05T16:18:42.491Z,2025-02-05T16:18:53.799Z,70890942777
70890949290,2025-02-05T16:21:50.581Z,2025-02-05T16:22:01.544Z,False,2025-02-05T16:21:50.581Z,2025-02-05T16:22:01.544Z,70890949290
70890966145,2025-02-05T16:29:27.778Z,2025-02-05T16:29:36.789Z,False,2025-02-05T16:29:27.778Z,2025-02-05T16:29:36.789Z,70890966145
70891185664,2025-02-05T16:41:20.858Z,2025-02-05T16:41:37.781Z,False,2025-02-05T16:41:20.858Z,2025-02-05T16:41:37.781Z,70891185664
70891197601,2025-02-05T16:44:42.410Z,2025-02-05T16:44:52.742Z,False,2025-02-05T16:44:42.410Z,2025-02-05T16:44:52.742Z,70891197601
70891226664,2025-02-05T17:25:07.533Z,2025-02-05T17:25:17.730Z,False,2025-02-05T17:25:07.533Z,2025-02-05T17:25:17.730Z,70891226664
70891258123,2025-02-05T16:38:43.018Z,2025-02-05T16:38:52.697Z,False,2025-02-05T16:38:43.018Z,2025-02-05T16:38:52.697Z,70891258123
70891330368,2025-02-05T16:23:23.745Z,2025-02-05T16:23:51.533Z,False,2025-02-05T16:23:23.745Z,2025-02-05T16:23:51.533Z,70891330368
70891479431,2025-02-05T17:53:30.694Z,2025-02-05T17:53:36.772Z,False,2025-02-05T17:53:30.694Z,2025-02-05T17:53:36.772Z,70891479431
70891500186,2025-02-05T18:13:13.473Z,2025-02-05T18:13:22.807Z,False,2025-02-05T18:13:13.473Z,2025-02-05T18:13:22.807Z,70891500186
70892053589,2025-02-05T18:17:40.485Z,2025-02-05T18:17:51.929Z,False,2025-02-05T18:17:40.485Z,2025-02-05T18:17:51.929Z,70892053589
70892070685,2025-02-05T18:23:06.915Z,2025-02-13T11:04:11.810Z,False,2025-02-05T18:23:06.915Z,2025-02-13T11:04:11.810Z,70892070685
70892086700,2025-02-05T18:27:48.534Z,2025-02-05T18:28:04.197Z,False,2025-02-05T18:27:48.534Z,2025-02-05T18:28:04.197Z,70892086700
70892098126,2025-02-05T18:30:03.816Z,2025-02-05T18:30:22.592Z,False,2025-02-05T18:30:03.816Z,2025-02-05T18:30:22.592Z,70892098126
70892187207,2025-02-05T18:33:48.407Z,2025-02-05T18:34:03.149Z,False,2025-02-05T18:33:48.407Z,2025-02-05T18:34:03.149Z,70892187207
70894523663,2025-02-05T21:09:44.187Z,2025-02-05T21:59:38.614Z,False,2025-02-05T21:09:44.187Z,2025-02-05T21:59:38.614Z,70894523663
70895867833,2025-02-05T21:32:44.922Z,2025-02-05T21:32:51.958Z,False,2025-02-05T21:32:44.922Z,2025-02-05T21:32:51.958Z,70895867833
70895874484,2025-02-05T21:34:22.419Z,2025-02-05T21:34:30.269Z,False,2025-02-05T21:34:22.419Z,2025-02-05T21:34:30.269Z,70895874484
70895882891,2025-02-05T21:36:28.700Z,2025-02-06T18:15:59.289Z,False,2025-02-05T21:36:28.700Z,2025-02-06T18:15:59.289Z,70895882891
70895888723,2025-02-05T21:38:06.023Z,2025-02-05T21:38:15.215Z,False,2025-02-05T21:38:06.023Z,2025-02-05T21:38:15.215Z,70895888723
70896085807,2025-02-05T21:53:15.325Z,2025-02-05T21:53:25.087Z,False,2025-02-05T21:53:15.325Z,2025-02-05T21:53:25.087Z,70896085807
70896115603,2025-02-05T22:01:18.570Z,2025-02-05T22:01:23.362Z,False,2025-02-05T22:01:18.570Z,2025-02-05T22:01:23.362Z,70896115603
70896120601,2025-02-05T22:02:45.070Z,2025-02-05T22:02:56.554Z,False,2025-02-05T22:02:45.070Z,2025-02-05T22:02:56.554Z,70896120601
70896129068,2025-02-05T22:05:14.874Z,2025-02-05T22:05:23.669Z,False,2025-02-05T22:05:14.874Z,2025-02-05T22:05:23.669Z,70896129068
70896955018,2025-02-05T18:08:07.073Z,2025-02-05T18:08:18.674Z,False,2025-02-05T18:08:07.073Z,2025-02-05T18:08:18.674Z,70896955018
70897413810,2025-02-05T17:23:19.177Z,2025-02-05T17:23:35.825Z,False,2025-02-05T17:23:19.177Z,2025-02-05T17:23:35.825Z,70897413810
70897470561,2025-02-05T17:38:18.050Z,2025-02-05T17:38:37.506Z,False,2025-02-05T17:38:18.050Z,2025-02-05T17:38:37.506Z,70897470561
70897485892,2025-02-05T17:46:09.797Z,2025-02-05T17:46:21.087Z,False,2025-02-05T17:46:09.797Z,2025-02-05T17:46:21.087Z,70897485892
70897487921,2025-02-05T17:47:14.840Z,2025-02-05T17:47:21.263Z,False,2025-02-05T17:47:14.840Z,2025-02-05T17:47:21.263Z,70897487921
70897491977,2025-02-05T17:49:32.592Z,2025-02-05T17:49:41.355Z,False,2025-02-05T17:49:32.592Z,2025-02-05T17:49:41.355Z,70897491977
70897516960,2025-02-05T18:02:26.679Z,2025-02-05T18:02:40.135Z,False,2025-02-05T18:02:26.679Z,2025-02-05T18:02:40.135Z,70897516960
70897529728,2025-02-05T18:09:00.316Z,2025-02-05T18:46:37.274Z,False,2025-02-05T18:09:00.316Z,2025-02-05T18:46:37.274Z,70897529728
70897531713,2025-02-05T18:10:07.310Z,2025-02-05T18:10:14.776Z,False,2025-02-05T18:10:07.310Z,2025-02-05T18:10:14.776Z,70897531713
70897544249,2025-02-05T18:44:52.295Z,2025-02-05T18:45:04.025Z,False,2025-02-05T18:44:52.295Z,2025-02-05T18:45:04.025Z,70897544249
70897649295,2025-02-05T17:57:55.492Z,2025-02-05T17:58:07.834Z,False,2025-02-05T17:57:55.492Z,2025-02-05T17:58:07.834Z,70897649295
70897751040,2025-02-05T17:39:24.394Z,2025-02-05T17:39:34.519Z,False,2025-02-05T17:39:24.394Z,2025-02-05T17:39:34.519Z,70897751040
70897761952,2025-02-05T17:44:45.789Z,2025-02-05T17:44:50.805Z,False,2025-02-05T17:44:45.789Z,2025-02-05T17:44:50.805Z,70897761952
70897773439,2025-02-05T17:50:36.655Z,2025-02-05T17:50:48.101Z,False,2025-02-05T17:50:36.655Z,2025-02-05T17:50:48.101Z,70897773439
70897775378,2025-02-05T17:51:31.904Z,2025-02-05T17:51:38.018Z,False,2025-02-05T17:51:31.904Z,2025-02-05T17:51:38.018Z,70897775378
70898036142,2025-02-05T18:10:55.133Z,2025-02-05T18:11:01.808Z,False,2025-02-05T18:10:55.133Z,2025-02-05T18:11:01.808Z,70898036142
70898057506,2025-02-05T18:19:26.846Z,2025-02-05T18:19:38.233Z,False,2025-02-05T18:19:26.846Z,2025-02-05T18:19:38.233Z,70898057506
70898063692,2025-02-05T18:21:18.784Z,2025-02-05T18:21:28.857Z,False,2025-02-05T18:21:18.784Z,2025-02-05T18:21:28.857Z,70898063692
70898107187,2025-02-05T18:31:57.126Z,2025-02-05T19:05:37.900Z,False,2025-02-05T18:31:57.126Z,2025-02-05T19:05:37.900Z,70898107187
70898234550,2025-02-05T18:15:20.902Z,2025-02-05T18:15:38.277Z,False,2025-02-05T18:15:20.902Z,2025-02-05T18:15:38.277Z,70898234550
70898776877,2025-02-05T18:42:22.153Z,2025-02-05T18:42:39.108Z,False,2025-02-05T18:42:22.153Z,2025-02-05T18:42:39.108Z,70898776877
70900248343,2025-02-05T21:07:14.759Z,2025-02-05T21:07:28.155Z,False,2025-02-05T21:07:14.759Z,2025-02-05T21:07:28.155Z,70900248343
70900473260,2025-02-05T21:13:04.056Z,2025-02-05T21:13:14.779Z,False,2025-02-05T21:13:04.056Z,2025-02-05T21:13:14.779Z,70900473260
70900506733,2025-02-05T21:26:58.833Z,2025-02-05T21:27:08.216Z,False,2025-02-05T21:26:58.833Z,2025-02-05T21:27:08.216Z,70900506733
70900519596,2025-02-05T21:31:12.879Z,2025-02-05T21:31:16.998Z,False,2025-02-05T21:31:12.879Z,2025-02-05T21:31:16.998Z,70900519596
70900536736,2025-02-05T22:06:40.309Z,2025-02-06T02:21:10.563Z,False,2025-02-05T22:06:40.309Z,2025-02-06T02:21:10.563Z,70900536736
70900551692,2025-02-05T22:11:16.414Z,2025-02-05T22:11:26.640Z,False,2025-02-05T22:11:16.414Z,2025-02-05T22:11:26.640Z,70900551692
70900565093,2025-02-05T22:15:15.027Z,2025-02-05T22:15:23.238Z,False,2025-02-05T22:15:15.027Z,2025-02-05T22:15:23.238Z,70900565093
70900570007,2025-02-05T22:16:46.931Z,2025-02-06T20:18:42.227Z,False,2025-02-05T22:16:46.931Z,2025-02-06T20:18:42.227Z,70900570007
70901414993,2025-02-05T21:29:47.553Z,2025-02-05T21:29:55.932Z,False,2025-02-05T21:29:47.553Z,2025-02-05T21:29:55.932Z,70901414993
70901814628,2025-02-05T21:54:49.716Z,2025-02-05T21:54:56.246Z,False,2025-02-05T21:54:49.716Z,2025-02-05T21:54:56.246Z,70901814628
70901818940,2025-02-05T21:55:57.673Z,2025-02-05T21:56:06.906Z,False,2025-02-05T21:55:57.673Z,2025-02-05T21:56:06.906Z,70901818940
70901824527,2025-02-05T21:57:23.844Z,2025-02-05T21:57:31.648Z,False,2025-02-05T21:57:23.844Z,2025-02-05T21:57:31.648Z,70901824527
70901830259,2025-02-05T21:58:59.537Z,2025-02-05T21:59:08.467Z,False,2025-02-05T21:58:59.537Z,2025-02-05T21:59:08.467Z,70901830259
70901847395,2025-02-05T22:03:50.435Z,2025-02-05T22:04:02.449Z,False,2025-02-05T22:03:50.435Z,2025-02-05T22:04:02.449Z,70901847395
70901862221,2025-02-05T22:08:12.910Z,2025-02-05T22:08:17.038Z,False,2025-02-05T22:08:12.910Z,2025-02-05T22:08:17.038Z,70901862221
70901866285,2025-02-05T22:09:25.561Z,2025-02-05T22:09:35.876Z,False,2025-02-05T22:09:25.561Z,2025-02-05T22:09:35.876Z,70901866285
70901877087,2025-02-05T22:12:41.822Z,2025-02-05T22:12:59.259Z,False,2025-02-05T22:12:41.822Z,2025-02-05T22:12:59.259Z,70901877087
70901881687,2025-02-05T22:14:05.761Z,2025-02-05T22:14:14.304Z,False,2025-02-05T22:14:05.761Z,2025-02-05T22:14:14.304Z,70901881687
70901907008,2025-02-05T22:21:56.691Z,2025-02-05T22:22:11.234Z,False,2025-02-05T22:21:56.691Z,2025-02-05T22:22:11.234Z,70901907008
70901912376,2025-02-05T22:23:36.130Z,2025-02-05T22:23:46.778Z,False,2025-02-05T22:23:36.130Z,2025-02-05T22:23:46.778Z,70901912376
70906707007,2025-02-05T22:19:00.919Z,2025-02-05T22:19:05.782Z,False,2025-02-05T22:19:00.919Z,2025-02-05T22:19:05.782Z,70906707007
70906711911,2025-02-05T22:20:35.635Z,2025-02-05T22:20:42.956Z,False,2025-02-05T22:20:35.635Z,2025-02-05T22:20:42.956Z,70906711911
70906726043,2025-02-05T22:24:59.113Z,2025-02-05T22:25:05.718Z,False,2025-02-05T22:24:59.113Z,2025-02-05T22:25:05.718Z,70906726043
70906733915,2025-02-05T22:27:34.515Z,2025-02-05T22:27:45.852Z,False,2025-02-05T22:27:34.515Z,2025-02-05T22:27:45.852Z,70906733915
70906742119,2025-02-05T22:30:04.301Z,2025-02-05T22:30:11.816Z,False,2025-02-05T22:30:04.301Z,2025-02-05T22:30:11.816Z,70906742119
70906746444,2025-02-05T22:31:23.601Z,2025-02-05T22:31:35.274Z,False,2025-02-05T22:31:23.601Z,2025-02-05T22:31:35.274Z,70906746444
70906766914,2025-02-05T22:38:16.488Z,2025-02-05T22:38:25.768Z,False,2025-02-05T22:38:16.488Z,2025-02-05T22:38:25.768Z,70906766914
70906780759,2025-02-05T22:42:57.576Z,2025-02-05T22:43:05.296Z,False,2025-02-05T22:42:57.576Z,2025-02-05T22:43:05.296Z,70906780759
70907048314,2025-02-05T22:28:54.304Z,2025-02-05T22:29:02.283Z,False,2025-02-05T22:28:54.304Z,2025-02-05T22:29:02.283Z,70907048314
70907059812,2025-02-05T22:32:32.334Z,2025-02-05T22:32:40.493Z,False,2025-02-05T22:32:32.334Z,2025-02-05T22:32:40.493Z,70907059812
70907063911,2025-02-05T22:33:53.395Z,2025-02-05T22:33:58.883Z,False,2025-02-05T22:33:53.395Z,2025-02-05T22:33:58.883Z,70907063911
70907069095,2025-02-05T22:35:42.866Z,2025-02-05T22:35:48.881Z,False,2025-02-05T22:35:42.866Z,2025-02-05T22:35:48.881Z,70907069095
70907072634,2025-02-05T22:36:56.641Z,2025-02-06T08:14:34.659Z,False,2025-02-05T22:36:56.641Z,2025-02-06T08:14:34.659Z,70907072634
70907081552,2025-02-05T22:39:56.280Z,2025-02-05T22:40:08.426Z,False,2025-02-05T22:39:56.280Z,2025-02-05T22:40:08.426Z,70907081552
70907086521,2025-02-05T22:41:37.364Z,2025-02-05T22:41:48.283Z,False,2025-02-05T22:41:37.364Z,2025-02-05T22:41:48.283Z,70907086521
70907096211,2025-02-05T22:45:04.637Z,2025-02-05T23:38:59.481Z,False,2025-02-05T22:45:04.637Z,2025-02-05T23:38:59.481Z,70907096211
70994550151,2025-02-07T15:08:58.645Z,2025-02-25T18:20:46.914Z,False,2025-02-07T15:08:58.645Z,2025-02-25T18:20:46.914Z,70994550151
